Datetime,Close,High,Low,Open,Volume,Week,Day,Hour,ROC_Close,EMROC_Close,ROC_Volume,EMROC_Volume,Close_denoised,std,diff_q0_q8,diff_q6_q2,diff_q5_q3,score,APE,SIGN,Result,TP,TN,FP,FN
2024-01-20 09:00:00-05:00,4871.365,4875.95,4869.2,4871.51,70834.48000000001,3,5,9,3.9004962868238735e-05,0.0004578669364187,-0.0495282158077223,0.4172512094168084,4871.4125,"[3.8037261962890625, 4.413389682769775, 5.329555034637451]","[-12.87841796875, -15.22021484375, -18.14697265625]","[4.68310546875, 5.2685546875, 7.0244140625]","[2.34130859375, 1.75634765625, 2.9267578125]","[0.049394040749589724, 0.047442981501793755, 0.057509471252047334]","[0.049394040749589724, 0.047442981501793755, 0.057509471252047334]","[1, 1, 1]","[4873.8662109375, 4873.8662109375, 4874.45166015625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 10:00:00-05:00,4871.46,4876.05,4869.3,4871.54,68988.92000000001,3,5,10,3.9004202189385495e-05,0.0004463912450699,-0.0507858828916438,0.4044282753809604,4871.4125,"[4.089332580566406, 4.9141011238098145, 5.717148303985596]","[-14.11865234375, -17.06005859375, -19.41357421875]","[5.294921875, 5.8828125, 7.0595703125]","[2.35302734375, 2.94140625, 2.94140625]","[0.03832195264139908, 0.04844875773609278, 0.08272991761679048]","[0.03832195264139908, 0.04844875773609278, 0.08272991761679048]","[1, 1, 1]","[4873.421875, 4874.01025390625, 4875.775390625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 11:00:00-05:00,4871.555,4876.15,4869.4,4871.57,67143.36,3,5,11,3.900344154050828e-05,0.0004352299353842,-0.0521090858576219,0.3919204024703143,4871.602500000001,"[3.9309334754943848, 4.699605941772461, 5.513105869293213]","[-13.595703125, -16.55126953125, -18.91552734375]","[5.3203125, 5.31982421875, 7.09326171875]","[2.3642578125, 1.7734375, 3.546875]","[0.03900717351924633, 0.061321392540046926, 0.08363474131436693]","[0.03900717351924633, 0.061321392540046926, 0.08363474131436693]","[1, 1, 1]","[4873.55029296875, 4874.732421875, 4875.91455078125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 12:00:00-05:00,4871.65,4876.25,4869.5,4871.6,65297.8,3,5,12,3.900268092094095e-05,0.000424374394166,-0.0535030842633862,0.3797170192721307,4871.602500000001,"[3.797715425491333, 4.492010593414307, 5.369017124176025]","[-13.06591796875, -15.44091796875, -18.41064453125]","[4.75146484375, 5.34521484375, 6.53271484375]","[2.3759765625, 2.37548828125, 2.96923828125]","[0.06379700381998872, 0.0740431874815235, 0.07209179976743531]","[0.06379700381998872, 0.0740431874815235, 0.07209179976743531]","[1, 1, 1]","[4874.85302734375, 4875.447265625, 4875.447265625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 13:00:00-05:00,4871.745,4876.35,4869.6,4871.63,63452.240000000005,3,5,13,3.900192033134964e-05,0.0004138162441979,-0.0549737159415315,0.3678076840607975,4871.7925000000005,"[3.8008828163146973, 4.289249897003174, 4.926795959472656]","[-13.12060546875, -14.9091796875, -17.294921875]","[4.77099609375, 4.77099609375, 5.3671875]","[1.78955078125, 2.38525390625, 2.3857421875]","[0.03918485495213009, 0.049481430376218064, 0.04753055964352138]","[0.03918485495213009, 0.049481430376218064, 0.04753055964352138]","[1, 1, 1]","[4873.7490234375, 4874.345703125, 4874.345703125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 14:00:00-05:00,4871.84,4876.45,4869.7,4871.66,61606.68000000001,3,5,14,3.900115977151231e-05,0.0004035473377753,-0.0565274787205694,0.3561820631626778,4871.7925000000005,"[3.805793523788452, 4.483453750610352, 5.224853515625]","[-13.173828125, -15.8681640625, -18.26318359375]","[4.7900390625, 4.7900390625, 5.98828125]","[1.79638671875, 2.3955078125, 2.3955078125]","[0.05099480173174723, 0.04904390148973333, 0.04709307732765477]","[0.05099480173174723, 0.04904390148973333, 0.04709307732765477]","[1, 1, 1]","[4874.41943359375, 4874.41943359375, 4874.41943359375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 15:00:00-05:00,4871.935,4876.55,4869.8,4871.69,59761.12,3,5,15,3.900039924098486e-05,0.0003935597504182,-0.0581716264075153,0.3448299072840424,4871.982500000001,"[4.017192840576172, 4.357266902923584, 4.960000038146973]","[-13.8095703125, -15.01025390625, -17.41162109375]","[4.80322265625, 5.40380859375, 5.40380859375]","[2.40185546875, 2.40185546875, 2.40185546875]","[0.036536281462763054, 0.0345857011827488, 0.02031847776782956]","[0.036536281462763054, 0.0345857011827488, 0.02031847776782956]","[1, 1, 1]","[4873.81005859375, 4873.81005859375, 4873.2099609375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 16:00:00-05:00,4872.03,4876.65,4869.9,4871.72,57915.560000000005,3,5,16,3.89996387402114e-05,0.0003838457747558,-0.0599142820226638,0.3337410253852286,4871.982500000001,"[3.7692205905914307, 4.088686943054199, 4.857165813446045]","[-12.640625, -14.14599609375, -16.8544921875]","[4.2138671875, 4.81591796875, 5.41748046875]","[2.40771484375, 2.40771484375, 2.40771484375]","[0.03414473599815276, 0.03219424038220247, 0.01788725559616733]","[0.03414473599815276, 0.03219424038220247, 0.01788725559616733]","[1, 1, 1]","[4873.78857421875, 4873.78857421875, 4873.1865234375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 17:00:00-05:00,4872.125,4876.75,4870.0,4871.75,56070.00000000001,3,5,17,3.899887826896986e-05,0.000374397914578,-0.0617645720160531,0.3229052555934127,4872.172500000001,"[3.861034631729126, 4.267680644989014, 4.799096584320068]","[-13.27978515625, -14.78857421875, -16.9013671875]","[4.8291015625, 4.8291015625, 5.4326171875]","[2.41455078125, 1.810546875, 2.41455078125]","[0.04427043780863231, 0.0423197827931979, 0.02798281548556352]","[0.04427043780863231, 0.0423197827931979, 0.02798281548556352]","[1, 1, 1]","[4874.376953125, 4874.376953125, 4873.7734375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 18:00:00-05:00,4872.22,4876.85,4870.1,4871.78,54224.44,3,5,18,3.899811782770435e-05,0.0003652088790506,-0.0637327861458993,0.3123124325320617,4872.172500000001,"[3.6475605964660645, 3.9636168479919434, 4.396799087524414]","[-12.7099609375, -13.92041015625, -15.43310546875]","[4.23681640625, 4.841796875, 4.841796875]","[2.4208984375, 1.81591796875, 1.8154296875]","[0.04181870553320958, 0.03986813635347078, 0.025491411758425918]","[0.04181870553320958, 0.03986813635347078, 0.025491411758425918]","[1, 1, 1]","[4874.3525390625, 4874.3525390625, 4873.7470703125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 19:00:00-05:00,4872.315,4876.95,4870.2,4871.81,52378.880000000005,3,5,19,3.899735741574872e-05,0.000356271577088,-0.0658305689316925,0.301952350300178,4872.3625,"[3.4802045822143555, 3.6943726539611816, 4.208772659301758]","[-11.83349609375, -12.74365234375, -15.17138671875]","[4.248046875, 4.85498046875, 4.248046875]","[2.42724609375, 2.42724609375, 1.8203125]","[0.026870445657285524, 0.02492020595668739, 0.022970042302869847]","[0.026870445657285524, 0.02492020595668739, 0.022970042302869847]","[1, 1, 1]","[4873.71923828125, 4873.71923828125, 4873.71923828125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 20:00:00-05:00,4872.41,4877.05,4870.3,4871.84,50533.32000000001,3,5,20,3.899659703376912e-05,0.0003475791118811,-0.0680711502045939,0.2918147201493624,4872.3625,"[3.2758243083953857, 3.521880865097046, 3.9650251865386963]","[-11.56005859375, -12.16845703125, -13.99365234375]","[4.25927734375, 4.25927734375, 4.25927734375]","[1.82568359375, 1.82568359375, 2.43408203125]","[0.049081209254785596, 0.04713057453925289, 0.04518001588443954]","[0.049081209254785596, 0.04713057453925289, 0.04518001588443954]","[1, 1, 1]","[4874.896484375, 4874.896484375, 4874.896484375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 21:00:00-05:00,4872.505,4877.15,4870.4,4871.87,48687.76,3,5,21,3.899583668154349e-05,0.0003391247755742,-0.0704696243982307,0.2818891216686064,4872.552500000001,"[3.435086965560913, 3.602173328399658, 4.130589485168457]","[-11.5869140625, -12.806640625, -14.63623046875]","[4.26904296875, 4.26904296875, 4.87890625]","[2.439453125, 2.439453125, 2.439453125]","[0.046018248086229854, 0.04406771111777551, 0.04211725020470893]","[0.046018248086229854, 0.04406771111777551, 0.04211725020470893]","[1, 1, 1]","[4874.84228515625, 4874.84228515625, 4874.84228515625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 22:00:00-05:00,4872.6,4877.25,4870.5,4871.9,46842.2,3,5,22,3.899507635862776e-05,0.0003309020440889,-0.0730432910404462,0.2721649459779474,4872.552500000001,"[3.2398645877838135, 3.562291383743286, 4.249181270599365]","[-11.00146484375, -12.52978515625, -14.97412109375]","[4.27880859375, 4.2783203125, 4.8896484375]","[1.83349609375, 1.83349609375, 1.83349609375]","[0.05529096642105223, 0.05334028669920182, 0.051389683036841244]","[0.05529096642105223, 0.05334028669920182, 0.051389683036841244]","[1, 1, 1]","[4875.38916015625, 4875.38916015625, 4875.38916015625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-20 23:00:00-05:00,4872.695,4877.35,4870.6,4871.93,44996.64000000001,3,5,23,3.899431606524395e-05,0.0003229045720882,-0.0758120726852086,0.2626313290282719,4872.7425,"[3.182218551635742, 3.6886606216430664, 4.205422878265381]","[-10.71728515625, -13.1669921875, -15.00439453125]","[4.28662109375, 4.28662109375, 4.28662109375]","[1.83740234375, 1.83740234375, 2.44970703125]","[0.06425268557643643, 0.049736321501529006, 0.04778582612693746]","[0.06425268557643643, 0.049736321501529006, 0.04778582612693746]","[1, 1, 1]","[4875.9208984375, 4875.30859375, 4875.30859375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 00:00:00-05:00,4872.79,4877.45,4870.7,4871.96,43151.08000000001,3,6,0,3.8993555801836166e-05,0.0003151261880804,-0.0787990316424077,0.253277072571541,4872.7425,"[3.2277889251708984, 3.384861946105957, 4.0065107345581055]","[-11.3515625, -11.96484375, -14.41943359375]","[3.681640625, 3.681640625, 4.294921875]","[1.8408203125, 1.8408203125, 1.8408203125]","[0.06048818166752923, 0.0585374766826549, 0.0565868477552712]","[0.06048818166752923, 0.0585374766826549, 0.0565868477552712]","[1, 1, 1]","[4875.83251953125, 4875.83251953125, 4875.83251953125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 01:00:00-05:00,4872.885,4877.55,4870.8,4871.99,41305.52,3,6,1,3.899279556796032e-05,0.0003075608896554,-0.082031013871258,0.2440905496552999,4872.932500000001,"[3.3738622665405273, 3.5756020545959473, 4.0062575340271]","[-11.669921875, -12.59130859375, -14.126953125]","[4.60693359375, 3.685546875, 4.2998046875]","[1.228515625, 1.8427734375, 2.45703125]","[0.04300620141577508, 0.05366101293844609, 0.039105625162880166]","[0.04300620141577508, 0.05366101293844609, 0.039105625162880166]","[1, 1, 1]","[4875.07568359375, 4875.68994140625, 4875.07568359375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 02:00:00-05:00,4872.98,4877.65,4870.9,4872.02,39459.96000000001,3,6,2,3.89920353636164e-05,0.0003002028388529,-0.0855394581085804,0.2350595905384813,4872.932500000001,"[3.2685604095458984, 3.686222553253174, 4.4687275886535645]","[-11.06640625, -12.91064453125, -15.67724609375]","[3.99609375, 4.3037109375, 5.2255859375]","[1.8447265625, 1.84423828125, 2.45947265625]","[0.05055481844113177, 0.03598947143235157, 0.04665402391927532]","[0.05055481844113177, 0.03598947143235157, 0.04665402391927532]","[1, 1, 1]","[4875.53857421875, 4874.923828125, 4875.53857421875]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 03:00:00-05:00,4873.075,4877.75,4871.0,4872.05,37614.40000000001,3,6,3,3.899127518902645e-05,0.0002930463576566,-0.0893614219116475,0.2261713436220394,4873.1225,"[3.2366156578063965, 3.580569267272949, 4.14573860168457]","[-11.0712890625, -12.60888671875, -14.76171875]","[3.99755859375, 3.6904296875, 4.30517578125]","[1.84521484375, 1.84521484375, 1.84521484375]","[0.044856982852022956, 0.0429066966653706, 0.04095648651547038]","[0.044856982852022956, 0.0429066966653706, 0.04095648651547038]","[1, 1, 1]","[4875.35595703125, 4875.35595703125, 4875.35595703125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 04:00:00-05:00,4873.17,4877.85,4871.1,4872.08,35768.84000000001,3,6,4,3.899051504419049e-05,0.0002860859236124,-0.0935408956319264,0.2174121041904239,4873.1225,"[3.1975128650665283, 3.5811688899993896, 4.241699695587158]","[-11.0751953125, -12.9208984375, -15.07470703125]","[3.99951171875, 3.99951171875, 4.61474609375]","[1.84619140625, 1.23095703125, 2.46142578125]","[0.051613721755325685, 0.03703890257441124, 0.03508884482364304]","[0.051613721755325685, 0.03703890257441124, 0.03508884482364304]","[1, 1, 1]","[4875.7802734375, 4875.1650390625, 4875.1650390625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 05:00:00-05:00,4873.265,4877.95,4871.2,4872.11,33923.28000000001,3,6,5,3.8989754928886455e-05,0.0002793161655663,-0.0981305032115358,0.2087671012479044,4873.312500000001,"[3.186770439147949, 3.5620343685150146, 4.046609878540039]","[-11.07373046875, -12.30419921875, -14.14990234375]","[3.69091796875, 4.61376953125, 4.61376953125]","[2.15283203125, 2.15283203125, 1.845703125]","[0.04517465234459034, 0.030600242794897516, 0.028650348565210534]","[0.04517465234459034, 0.030600242794897516, 0.028650348565210534]","[1, 1, 1]","[4875.5615234375, 4874.9462890625, 4874.9462890625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 06:00:00-05:00,4873.36,4878.05,4871.3,4872.14,32077.72,3,6,6,3.898899484311436e-05,0.0002727318595191,-0.1031937295142926,0.2002202291722278,4873.312500000001,"[3.3189640045166016, 3.734267473220825, 4.348857402801514]","[-11.37890625, -13.224609375, -15.37744140625]","[3.6904296875, 3.998046875, 4.9208984375]","[2.15283203125, 2.15283203125, 2.15283203125]","[0.05117968156061917, 0.03661545805931647, 0.03466548458596314]","[0.05117968156061917, 0.03661545805931647, 0.03466548458596314]","[1, 1, 1]","[4875.94921875, 4875.33447265625, 4875.33447265625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 07:00:00-05:00,4873.455,4878.15,4871.4,4872.17,30232.160000000003,3,6,7,3.898823478709623e-05,0.0002663279245949,-0.1088078747102287,0.1917537057781879,4873.5025000000005,"[3.2207770347595215, 3.594346284866333, 4.272709846496582]","[-10.76171875, -12.60595703125, -15.06591796875]","[3.9970703125, 4.3046875, 4.91943359375]","[2.15234375, 1.8447265625, 2.76708984375]","[0.05711434362527968, 0.04255028833654407, 0.05321367355973479]","[0.05711434362527968, 0.04255028833654407, 0.05321367355973479]","[1, 1, 1]","[4876.33349609375, 4875.71875, 4876.33349609375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 08:00:00-05:00,4873.55,4878.25,4871.5,4872.2,28386.60000000001,3,6,8,3.8987474760832086e-05,0.00026009941912,-0.1150680285257179,0.1833476308657521,4873.5025000000005,"[3.304285764694214, 3.6192550659179688, 4.169463634490967]","[-11.3720703125, -12.90869140625, -14.44580078125]","[3.99560546875, 3.6884765625, 4.6103515625]","[2.1513671875, 1.84423828125, 2.76611328125]","[0.06287845454992236, 0.06092800716185554, 0.05897763580937729]","[0.06287845454992236, 0.06092800716185554, 0.05897763580937729]","[1, 1, 1]","[4876.70947265625, 4876.70947265625, 4876.70947265625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 09:00:00-05:00,4873.645,4878.35,4871.6,4872.23,26541.040000000008,3,6,9,3.898671476409987e-05,0.0002540415368089,-0.1220925001720021,0.1749794080975945,4873.692500000001,"[3.42680287361145, 3.842820167541504, 4.235766410827637]","[-11.396484375, -13.552734375, -14.78466796875]","[4.62060546875, 4.6201171875, 4.62060546875]","[2.15576171875, 1.84814453125, 2.77197265625]","[0.0715377205185385, 0.06958714236325118, 0.06763664024718674]","[0.0715377205185385, 0.06958714236325118, 0.06763664024718674]","[1, 1, 1]","[4877.2265625, 4877.2265625, 4877.2265625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 10:00:00-05:00,4873.74,4878.45,4871.7,4872.26,24695.48000000001,3,6,10,3.8985954796677547e-05,0.0002481496030551,-0.1300303664405034,0.1666229759184685,4873.692500000001,"[3.519749641418457, 3.6474521160125732, 4.02094841003418]","[-12.0498046875, -12.97705078125, -14.52197265625]","[4.32568359375, 4.32568359375, 4.01708984375]","[1.853515625, 2.16259765625, 1.853515625]","[0.08111834353748051, 0.07916761666149716, 0.06453414080252695]","[0.08111834353748051, 0.07916761666149716, 0.06453414080252695]","[1, 1, 1]","[4877.78857421875, 4877.78857421875, 4877.17041015625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 11:00:00-05:00,4873.835,4878.55,4871.8,4872.29,22849.920000000013,3,6,11,3.898519485923124e-05,0.0002424190713237,-0.1390721689881027,0.1582477664689734,4873.882500000001,"[3.459292411804199, 3.5934789180755615, 3.745965003967285]","[-12.072265625, -12.69140625, -13.310546875]","[3.71435546875, 4.02392578125, 4.02392578125]","[1.857421875, 1.5478515625, 1.857421875]","[0.05128689784218708, 0.055688220977536305, 0.05373806579444308]","[0.05128689784218708, 0.055688220977536305, 0.05373806579444308]","[1, 1, 1]","[4876.4296875, 4876.7392578125, 4876.7392578125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 12:00:00-05:00,4873.93,4878.65,4871.9,4872.32,21004.36000000001,3,6,12,3.898443495153892e-05,0.0002368455196423,-0.1494654082447474,0.1498172685316112,4873.882500000001,"[3.244295358657837, 3.367361545562744, 3.514110803604126]","[-11.15869140625, -11.7783203125, -12.39794921875]","[4.33935546875, 3.71923828125, 3.71923828125]","[1.85986328125, 2.169921875, 1.85986328125]","[0.06525543890830195, 0.06965640400216058, 0.06770601458388385]","[0.06525543890830195, 0.06965640400216058, 0.06770601458388385]","[1, 1, 1]","[4877.20556640625, 4877.51513671875, 4877.51513671875]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 13:00:00-05:00,4874.025,4878.75,4872.0,4872.35,19158.800000000003,3,6,13,3.898367507293443e-05,0.0002314246471883,-0.1615375458644935,0.1412869996440466,4874.0725,"[3.050629138946533, 3.130979537963867, 3.5810232162475586]","[-10.55224609375, -10.8623046875, -12.724609375]","[3.72412109375, 3.41357421875, 3.72412109375]","[1.8623046875, 1.86181640625, 1.8623046875]","[0.05367795879051212, 0.0580890813956679, 0.049777878817711625]","[0.05367795879051212, 0.0580890813956679, 0.049777878817711625]","[1, 1, 1]","[4876.736328125, 4877.04638671875, 4876.736328125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 14:00:00-05:00,4874.12,4878.85,4872.1,4872.38,17313.240000000005,3,6,14,3.898291522430597e-05,0.0002261522709701,-0.1757311339169585,0.1326015713273068,4874.0725,"[2.981538772583008, 3.1796605587005615, 3.6317660808563232]","[-10.24560546875, -11.1767578125, -12.72900390625]","[3.7255859375, 3.4150390625, 4.0361328125]","[1.55224609375, 1.55224609375, 1.86279296875]","[0.05375144382223301, 0.05180140240361404, 0.04349048435142863]","[0.05375144382223301, 0.05180140240361404, 0.04349048435142863]","[1, 1, 1]","[4876.8349609375, 4876.8349609375, 4876.52490234375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 15:00:00-05:00,4874.215,4878.95,4872.2,4872.41,15467.680000000008,3,6,15,3.898215540565353e-05,0.0002210243225985,-0.1926592479696012,0.1236903160041038,4874.262500000001,"[3.047114133834839, 3.0622994899749756, 3.432576894760132]","[-10.568359375, -10.87890625, -12.43310546875]","[3.72998046875, 3.4189453125, 3.41943359375]","[1.55419921875, 1.86474609375, 1.55419921875]","[0.02921206732336679, 0.02088155503082437, 0.012561384500974458]","[0.02921206732336679, 0.02088155503082437, 0.012561384500974458]","[1, 1, 1]","[4875.73388671875, 4875.4228515625, 4875.1123046875]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 16:00:00-05:00,4874.31,4879.05,4872.3,4872.44,13622.12000000001,3,6,16,3.898139561608893e-05,0.0002160368451469,-0.2131963745665164,0.1144605436597032,4874.262500000001,"[2.863247871398926, 2.932990074157715, 3.4508912563323975]","[-9.95751953125, -10.26904296875, -12.1357421875]","[3.42333984375, 3.4228515625, 3.734375]","[1.24462890625, 1.5556640625, 1.24462890625]","[0.036378238087525654, 0.03442861126782234, 0.20101877494371675]","[0.036378238087525654, 0.03442861126782234, 0.20101877494371675]","[1, 1, 1]","[4876.17822265625, 4876.17822265625, 4876.17822265625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 17:00:00-05:00,4874.405,4879.15,4872.4,4872.47,11776.560000000012,3,6,17,3.898063585605627e-05,0.0002111859900979,-0.2386343653346845,0.1047867105365693,4874.4525,"[2.8300490379333496, 3.0731148719787598, 3.360621929168701]","[-9.9677734375, -10.90234375, -12.1484375]","[3.4267578125, 3.115234375, 3.73828125]","[1.24609375, 1.5576171875, 1.5576171875]","[0.03070226754026054, 0.20473634811195252, 0.14980424751689536]","[0.03070226754026054, 0.20473634811195252, 0.14980424751689536]","[1, 1, 1]","[4875.99658203125, 4875.99658203125, 4875.68505859375]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 18:00:00-05:00,4874.5,4879.25,4872.5,4872.5,9931.0,3,6,18,3.897987612599962e-05,0.0002064680143726,-0.2709651654808508,0.0944921385908866,4874.4525,"[2.846308946609497, 3.0266366004943848, 3.4358692169189453]","[-9.9775390625, -10.9130859375, -12.16015625]","[3.4296875, 3.4296875, 3.7412109375]","[1.55908203125, 1.55908203125, 1.87109375]","[0.20223797904727794, 0.1473043435132091, 0.1281278806268244]","[0.20223797904727794, 0.1473043435132091, 0.1281278806268244]","[1, 1, 1]","[4876.11865234375, 4875.80712890625, 4875.4951171875]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-01-21 19:00:00-05:00,4886.0,4886.75,4873.5,4874.5,14059.0,3,6,19,0.0023787518681768,0.0002659826405042,0.1938121149130123,0.0972132338325886,4884.500000000001,"[4.05310583114624, 4.459329128265381, 4.923074722290039]","[-14.0615234375, -15.6240234375, -17.18603515625]","[4.99951171875, 4.99951171875, 6.24951171875]","[2.5, 3.125, 2.49951171875]","[-0.081536868984231, -0.09436053285194858, 0.08668330047116665]","[0.081536868984231, 0.09436053285194858, 0.08668330047116665]","[-1, -1, 1]","[4886.9814453125, 4886.3564453125, 4885.7314453125]","[0, 0, 0]","[0, 0, 1]","[1, 1, 0]","[0, 0, 0]"
2024-01-21 20:00:00-05:00,4883.0,4887.5,4881.5,4886.0,15129.0,3,6,20,0.0017437685916503,0.000306469926837,0.5234115396234014,0.1088898997446657,4884.500000000001,"[3.846560478210449, 4.388741970062256, 4.999340057373047]","[-13.15087890625, -15.0302734375, -17.53515625]","[4.3837890625, 5.009765625, 5.63623046875]","[2.5048828125, 2.50537109375, 3.13134765625]","[-0.11872583474163978, -0.13668674139608727, -0.12643103812474396]","[0.11872583474163978, 0.13668674139608727, 0.12643103812474396]","[-1, -1, -1]","[4887.5458984375, 4888.17236328125, 4888.17236328125]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-01-21 21:00:00-05:00,4881.75,4885.0,4879.75,4883.0,6952.0,3,6,21,-0.000869832173557,0.0002742424720317,-0.5055124831069067,0.0920569577487322,4881.625000000001,"[3.319056987762451, 3.7925236225128174, 4.35103178024292]","[-11.60400390625, -13.17236328125, -15.05419921875]","[4.0771484375, 4.39111328125, 5.33154296875]","[1.568359375, 2.82275390625, 2.82275390625]","[-0.03165850980743624, 0.021413563216919295, -0.07265929206373604]","[0.03165850980743624, 0.021413563216919295, 0.07265929206373604]","[-1, 1, -1]","[4883.04541015625, 4883.04541015625, 4883.04541015625]","[0, 1, 0]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]"
2024-01-21 22:00:00-05:00,4881.5,4883.25,4880.25,4882.0,5501.0,3,6,22,-0.000307188203973,0.0002583128644699,-0.6363936810099808,0.0720994060019182,4881.625000000001,"[3.6689863204956055, 3.93709135055542, 4.683404445648193]","[-12.56396484375, -13.50634765625, -16.33349609375]","[4.71142578125, 4.71142578125, 5.65380859375]","[1.88427734375, 2.5126953125, 2.5126953125]","[0.0445674160180254, -0.09582500768521365, -0.07531566950107571]","[0.0445674160180254, 0.09582500768521365, 0.07531566950107571]","[1, -1, -1]","[4884.17578125, 4884.17578125, 4884.17578125]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-01-21 23:00:00-05:00,4882.0,4883.5,4881.25,4881.5,4084.0,3,6,23,5.1211143544893645e-05,0.0002526388447185,-0.4125431530494822,0.0588215276717428,4880.750000000001,"[3.5360703468322754, 3.8959267139434814, 4.56495475769043]","[-12.2666015625, -13.5244140625, -16.0400390625]","[4.7177734375, 4.7177734375, 5.3466796875]","[1.57275390625, 2.20166015625, 2.20166015625]","[-0.06709551759913926, -0.046592066002458764, -0.0260970148775991]","[0.06709551759913926, 0.046592066002458764, 0.0260970148775991]","[-1, -1, -1]","[4882.77392578125, 4882.77392578125, 4882.77392578125]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-01-22 00:00:00-05:00,4879.5,4882.5,4878.75,4882.25,4945.0,4,0,0,-0.0004097101300829,0.0002344922974637,-0.1010725322668605,0.0544408684953427,4880.750000000001,"[3.519507884979248, 3.865678548812866, 4.5143938064575195]","[-11.96630859375, -13.541015625, -15.74560546875]","[4.7236328125, 4.40869140625, 5.66845703125]","[2.20458984375, 1.8896484375, 2.833984375]","[0.043430568717344534, 0.02938789946737683, 0.019143185426054896]","[0.043430568717344534, 0.02938789946737683, 0.019143185426054896]","[1, 1, 1]","[4882.61962890625, 4882.9345703125, 4882.9345703125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
